Subject,Channel,Bs,SNR-Diff,PSNR-Diff,RMSE,Corr,MI,BPPE_Delta,MSC_Delta,BPPE_Theta,MSC_Theta,BPPE_Alpha,MSC_Alpha,BPPE_Beta,MSC_Beta,BPPE_Gamma,MSC_Gamma,EvalMode,N_Trials
sub-15,C4,8,-0.3302595077105028,0.9291676578249602,2.6798689122616458e-06,0.8760787400077964,0.7655681890847705,0.0611964100882003,0.9513072191738976,0.0080806659049743,0.6800683425593426,0.0027033812031338,0.6678981934348337,0.0315844639388746,0.681456559317944,0.0349892308511662,0.6241014893169646,real-erp,160
sub-15,C4,16,-0.3440778763242438,1.0066834841924928,2.545841815430612e-06,0.8894398179558103,0.8392152946144978,0.057096973164932,0.957517263865477,0.0076031279067869,0.7466313078021283,0.0006163138121404,0.738263062239505,0.0288956392625589,0.724480488153201,0.0351881479970196,0.6461832788475966,real-erp,160
sub-15,C4,32,-0.2097565907839591,0.708633826870969,2.4088117307759856e-06,0.9021556897254566,0.9186654874390616,0.0509045458463116,0.961801339961177,0.0084915039501425,0.7901496580688538,0.0003369026964393,0.794852959787462,0.02508121650926,0.7699566355663301,0.0346517359836334,0.6800662995617944,real-erp,160
sub-15,C4,64,-0.1762729093166202,0.2409722558631237,2.29527896469049e-06,0.91180905963655,1.000583510248621,0.0419506369920382,0.967292514834404,0.0111503454971425,0.8376693320063568,0.0040650174609846,0.8432373593818303,0.0228619850553348,0.8043889818243618,0.0343040148948307,0.7029974548071731,real-erp,160
sub-15,C6,1,0.0004200119947235,0.5099929951705802,3.377377140786916e-06,0.8172378638705771,0.5180303645210796,0.0842586499056601,0.9257179835552216,0.0116361162290181,0.4315015494741323,0.0119800620889734,0.3877279765185802,0.0302167945671691,0.4945608975029739,0.0304256770204996,0.5547097475915276,real-erp,160
sub-15,C6,2,-0.1309364017007936,0.7030457221701054,3.0752634161785845e-06,0.8512922388578362,0.634407582554822,0.0572890612717595,0.9432604359007374,0.0028711778924254,0.5338153964626497,0.0062210474127703,0.4839178147939973,0.0204762360190776,0.5971382351675784,0.027720599947486,0.637395628152092,real-erp,160
sub-15,C6,4,-0.0922981609667665,0.2308562567581105,2.879067669817593e-06,0.8712657694648024,0.7259156986881455,0.0478617720804553,0.9522907917467324,0.0017379450753383,0.614007406424504,0.002347235236462,0.5735911928370456,0.0166566236961923,0.6623654722678183,0.0271199680724626,0.6753208116543001,real-erp,160
sub-15,C6,8,-0.0647085288095947,0.5513770622217069,2.700583202078948e-06,0.8881683060648176,0.8027738079729158,0.0444188237795484,0.9598383471610812,0.0001435586436436,0.6878869393706825,0.0037354011826729,0.6354563566207931,0.0141870671485445,0.7125180954364243,0.0266399140919747,0.7094494513367222,real-erp,160
sub-15,C6,16,0.0405845712460237,-0.0113057820830797,2.5463130241787908e-06,0.90188238033314,0.8807283956617624,0.0436337800153886,0.9695144926554484,0.0006620607871508,0.7550440174367863,0.0042370581733921,0.7075392374136007,0.0115585491927678,0.7622660376211702,0.0271761118620778,0.7356761599711458,real-erp,160
sub-15,C6,32,0.0015693947859087,0.1650263578698125,2.3777884813938724e-06,0.9154590253751322,0.9644096175326784,0.0353603096570537,0.9740180641823404,0.0028380136100622,0.8116718229697524,0.0004984344121154,0.7770264253888935,0.011132447915846,0.8090718060600892,0.0265674409391546,0.7626680188964267,real-erp,160
